"year","exp_level","emp_type","job_title","salary","salary_curr","salary_in_usd","emp_location","remote_ratio","company_location","company_size"
2022,"SE","FT","Data Analyst",110925,"USD",110925,"US",100,"US","M"
2022,"SE","FT","Data Scientist",160000,"USD",160000,"US",100,"US","L"
2022,"SE","FT","Data Scientist",92000,"USD",92000,"US",100,"US","L"
2022,"SE","FT","Machine Learning Engineer",202900,"USD",202900,"US",100,"US","L"
2022,"SE","FT","Machine Learning Engineer",131300,"USD",131300,"US",100,"US","L"
2022,"SE","FT","Data Engineer",175000,"USD",175000,"US",100,"US","M"
2022,"SE","FT","Data Engineer",135000,"USD",135000,"US",100,"US","M"
2022,"EN","FT","Machine Learning Engineer",83000,"USD",83000,"US",0,"US","L"
2022,"SE","FT","Data Scientist",186000,"USD",186000,"US",0,"US","M"
2022,"SE","FT","Data Scientist",148800,"USD",148800,"US",0,"US","M"
2022,"SE","FT","Data Analyst",112900,"USD",112900,"US",0,"US","M"
2022,"SE","FT","Data Analyst",90320,"USD",90320,"US",0,"US","M"
2022,"SE","FT","ML Engineer",240000,"USD",240000,"US",0,"US","M"
2022,"SE","FT","ML Engineer",160000,"USD",160000,"US",0,"US","M"
2022,"SE","FT","Data Science Manager",300000,"USD",300000,"US",100,"US","M"
2022,"SE","FT","Data Science Manager",200000,"USD",200000,"US",100,"US","M"
2022,"MI","FT","AI Scientist",120000,"USD",120000,"US",0,"US","M"
2022,"SE","FT","Data Analyst",112900,"USD",112900,"US",100,"US","M"
2022,"SE","FT","Data Analyst",90320,"USD",90320,"US",100,"US","M"
2022,"SE","FT","Data Analytics Manager",145000,"USD",145000,"US",100,"US","M"
2022,"SE","FT","Data Analytics Manager",105400,"USD",105400,"US",100,"US","M"
2022,"SE","FT","Data Scientist",215300,"USD",215300,"US",100,"US","L"
2022,"SE","FT","Data Scientist",158200,"USD",158200,"US",100,"US","L"
2022,"SE","FT","Data Engineer",209100,"USD",209100,"US",100,"US","L"
2022,"SE","FT","Data Engineer",154600,"USD",154600,"US",100,"US","L"
2022,"SE","FT","Data Analyst",115934,"USD",115934,"US",0,"US","M"
2022,"SE","FT","Data Analyst",81666,"USD",81666,"US",0,"US","M"
2022,"SE","FT","Data Engineer",175000,"USD",175000,"US",100,"US","M"
2022,"SE","FT","Data Engineer",155000,"USD",155000,"US",100,"US","M"
2022,"SE","FT","Data Analyst",164000,"USD",164000,"US",0,"US","M"
2022,"SE","FT","Data Analyst",132000,"USD",132000,"US",0,"US","M"
2022,"SE","FT","Data Scientist",170000,"USD",170000,"US",100,"US","M"
2022,"SE","FT","Data Scientist",123000,"USD",123000,"US",100,"US","M"
2022,"SE","FT","Machine Learning Engineer",189650,"USD",189650,"US",0,"US","M"
2022,"SE","FT","Machine Learning Engineer",164996,"USD",164996,"US",0,"US","M"
2022,"SE","FT","Data Engineer",165400,"USD",165400,"US",100,"US","M"
2022,"SE","FT","Data Engineer",132320,"USD",132320,"US",100,"US","M"
2022,"SE","FT","Data Architect",208775,"USD",208775,"US",100,"US","M"
2022,"SE","FT","Data Architect",147800,"USD",147800,"US",100,"US","M"
2022,"SE","FT","Data Engineer",136994,"USD",136994,"US",100,"US","M"
2022,"SE","FT","Data Engineer",101570,"USD",101570,"US",100,"US","M"
2022,"SE","FT","Data Analyst",128875,"USD",128875,"US",100,"US","M"
2022,"SE","FT","Data Analyst",93700,"USD",93700,"US",100,"US","M"
2022,"SE","FT","Data Engineer",183600,"USD",183600,"US",100,"US","L"
2022,"SE","FT","Data Engineer",100800,"USD",100800,"US",100,"US","L"
2022,"SE","FT","Machine Learning Engineer",189650,"USD",189650,"US",0,"US","M"
2022,"SE","FT","Machine Learning Engineer",164996,"USD",164996,"US",0,"US","M"
2022,"SE","FT","Data Scientist",215300,"USD",215300,"US",0,"US","L"
2022,"SE","FT","Data Scientist",140400,"USD",140400,"US",0,"US","L"
2022,"SE","FT","Data Scientist",260000,"USD",260000,"US",100,"US","M"
2022,"SE","FT","Data Scientist",180000,"USD",180000,"US",100,"US","M"
2022,"MI","FT","Data Engineer",82900,"USD",82900,"US",0,"US","M"
2022,"MI","FT","Data Engineer",63900,"USD",63900,"US",0,"US","M"
2022,"MI","FT","Machine Learning Scientist",160000,"USD",160000,"US",100,"US","L"
2022,"MI","FT","Machine Learning Scientist",112300,"USD",112300,"US",100,"US","L"
2022,"MI","FT","Data Science Manager",241000,"USD",241000,"US",100,"US","M"
2022,"MI","FT","Data Science Manager",159000,"USD",159000,"US",100,"US","M"
2022,"SE","FT","Data Scientist",180000,"USD",180000,"US",0,"US","M"
2022,"SE","FT","Data Scientist",80000,"USD",80000,"US",0,"US","M"
2022,"MI","FT","Data Analyst",58000,"USD",58000,"US",0,"US","S"
2022,"MI","FT","Data Analyst",58000,"USD",58000,"US",0,"US","S"
2022,"SE","FT","Data Engineer",136000,"USD",136000,"US",0,"US","M"
2022,"SE","FT","Data Engineer",108800,"USD",108800,"US",0,"US","M"
2022,"EX","FT","Data Engineer",242000,"USD",242000,"US",100,"US","M"
2022,"EX","FT","Data Engineer",200000,"USD",200000,"US",100,"US","M"
2022,"SE","FT","Data Scientist",165220,"USD",165220,"US",100,"US","M"
2022,"SE","FT","Data Scientist",120160,"USD",120160,"US",100,"US","M"
2022,"SE","FT","Data Analyst",124190,"USD",124190,"US",100,"US","M"
2022,"SE","FT","Data Analyst",90320,"USD",90320,"US",100,"US","M"
2022,"SE","FT","Data Engineer",181940,"USD",181940,"US",0,"US","M"
2022,"SE","FT","Data Engineer",132320,"USD",132320,"US",0,"US","M"
2022,"SE","FT","Data Engineer",220110,"USD",220110,"US",0,"US","M"
2022,"SE","FT","Data Engineer",160080,"USD",160080,"US",0,"US","M"
2022,"SE","FT","Data Scientist",180000,"USD",180000,"US",0,"US","L"
2022,"SE","FT","Data Scientist",120000,"USD",120000,"US",0,"US","L"
2022,"MI","FT","Data Analyst",126500,"USD",126500,"US",0,"US","M"
2022,"MI","FT","Data Analyst",106260,"USD",106260,"US",0,"US","M"
2022,"SE","FT","Data Analyst",116000,"USD",116000,"US",0,"US","M"
2022,"SE","FT","Data Analyst",99000,"USD",99000,"US",0,"US","M"
2022,"SE","FT","Data Analyst",155000,"USD",155000,"US",100,"US","M"
2022,"SE","FT","Data Analyst",120600,"USD",120600,"US",100,"US","M"
2022,"MI","FT","Data Scientist",130000,"USD",130000,"US",0,"US","M"
2022,"MI","FT","Data Scientist",90000,"USD",90000,"US",0,"US","M"
2022,"MI","FT","Data Engineer",170000,"USD",170000,"US",100,"US","M"
2022,"MI","FT","Data Engineer",150000,"USD",150000,"US",100,"US","M"
2022,"SE","FT","Data Analyst",102100,"USD",102100,"US",100,"US","M"
2022,"SE","FT","Data Analyst",84900,"USD",84900,"US",100,"US","M"
2022,"SE","FT","Data Scientist",136620,"USD",136620,"US",100,"US","M"
2022,"SE","FT","Data Scientist",99360,"USD",99360,"US",100,"US","M"
2022,"SE","FT","Data Scientist",146000,"USD",146000,"US",100,"US","M"
2022,"SE","FT","Data Scientist",123000,"USD",123000,"US",100,"US","M"
2022,"EX","FT","Data Analyst",130000,"USD",130000,"US",100,"US","M"
2022,"EX","FT","Data Analyst",110000,"USD",110000,"US",100,"US","M"
2022,"SE","FT","Data Analyst",170000,"USD",170000,"US",100,"US","M"
2022,"SE","FT","Data Analyst",135000,"USD",135000,"US",100,"US","M"
2022,"SE","FT","Data Science Manager",161342,"USD",161342,"US",100,"US","M"
2022,"SE","FT","Data Science Manager",137141,"USD",137141,"US",100,"US","M"
2022,"SE","FT","Data Scientist",167000,"USD",167000,"US",100,"US","M"
2022,"SE","FT","Data Scientist",123000,"USD",123000,"US",100,"US","M"
2022,"SE","FT","Data Scientist",211500,"USD",211500,"US",100,"US","M"
2022,"SE","FT","Data Scientist",138600,"USD",138600,"US",100,"US","M"
2022,"SE","FT","Data Engineer",160000,"USD",160000,"US",0,"US","L"
2022,"SE","FT","Data Engineer",113000,"USD",113000,"US",0,"US","L"
2022,"SE","FT","Data Scientist",150000,"USD",150000,"US",0,"US","M"
2022,"SE","FT","Data Scientist",95550,"USD",95550,"US",0,"US","M"
2022,"MI","FT","Data Analyst",167000,"USD",167000,"US",100,"US","M"
2022,"MI","FT","Data Analyst",115500,"USD",115500,"US",100,"US","M"
2022,"SE","FT","Data Analyst",112900,"USD",112900,"US",100,"US","M"
2022,"SE","FT","Data Analyst",90320,"USD",90320,"US",100,"US","M"
2022,"SE","FT","Data Analyst",112900,"USD",112900,"US",100,"US","M"
2022,"SE","FT","Data Analyst",90320,"USD",90320,"US",100,"US","M"
2022,"SE","FT","Data Engineer",165400,"USD",165400,"US",100,"US","M"
2022,"SE","FT","Data Engineer",132320,"USD",132320,"US",100,"US","M"
2022,"SE","FT","Data Engineer",243900,"USD",243900,"US",100,"US","M"
2022,"SE","FT","Data Engineer",156600,"USD",156600,"US",100,"US","M"
2022,"SE","FT","Data Analyst",136600,"USD",136600,"US",100,"US","M"
2022,"SE","FT","Data Analyst",109280,"USD",109280,"US",100,"US","M"
2022,"SE","FT","Data Engineer",128875,"USD",128875,"US",100,"US","M"
2022,"SE","FT","Data Engineer",93700,"USD",93700,"US",100,"US","M"
2022,"EX","FT","Head of Data Science",224000,"USD",224000,"US",100,"US","M"
2022,"EX","FT","Head of Data Science",167875,"USD",167875,"US",100,"US","M"
2022,"EX","FT","Analytics Engineer",175000,"USD",175000,"US",100,"US","M"
2022,"EX","FT","Analytics Engineer",135000,"USD",135000,"US",100,"US","M"
2022,"SE","FT","Data Engineer",209100,"USD",209100,"US",100,"US","L"
2022,"SE","FT","Data Engineer",154600,"USD",154600,"US",100,"US","L"
2022,"SE","FT","Data Engineer",180000,"USD",180000,"US",100,"US","M"
2022,"SE","FT","Data Engineer",160000,"USD",160000,"US",100,"US","M"
2022,"SE","FT","Data Scientist",205300,"USD",205300,"US",0,"US","L"
2022,"SE","FT","Data Scientist",140400,"USD",140400,"US",0,"US","L"
2022,"SE","FT","Data Scientist",176000,"USD",176000,"US",100,"US","M"
2022,"SE","FT","Data Scientist",144000,"USD",144000,"US",100,"US","M"
2022,"SE","FT","Data Engineer",200100,"USD",200100,"US",100,"US","M"
2022,"SE","FT","Data Engineer",160000,"USD",160000,"US",100,"US","M"
2022,"SE","FT","Data Engineer",70500,"USD",70500,"US",0,"US","M"
2022,"SE","FT","Data Engineer",54000,"USD",54000,"US",0,"US","M"
2022,"SE","FT","Data Scientist",205300,"USD",205300,"US",0,"US","M"
2022,"SE","FT","Data Scientist",140400,"USD",140400,"US",0,"US","M"
2022,"SE","FT","Analytics Engineer",205300,"USD",205300,"US",0,"US","M"
2022,"SE","FT","Analytics Engineer",184700,"USD",184700,"US",0,"US","M"
2022,"SE","FT","Data Engineer",175100,"USD",175100,"US",100,"US","M"
2022,"SE","FT","Data Engineer",140250,"USD",140250,"US",100,"US","M"
2022,"SE","FT","Data Analyst",116150,"USD",116150,"US",100,"US","M"
2022,"SE","FT","Data Analyst",99050,"USD",99050,"US",100,"US","M"
2022,"SE","FT","Data Engineer",145000,"USD",145000,"US",100,"US","M"
2022,"SE","FT","Data Engineer",130000,"USD",130000,"US",100,"US","M"
2022,"SE","FT","Data Analyst",112900,"USD",112900,"US",100,"US","M"
2022,"SE","FT","Data Analyst",90320,"USD",90320,"US",100,"US","M"
2022,"SE","FT","Machine Learning Engineer",214000,"USD",214000,"US",100,"US","M"
2022,"SE","FT","Machine Learning Engineer",192600,"USD",192600,"US",100,"US","M"
2022,"SE","FT","Data Architect",266400,"USD",266400,"US",100,"US","M"
2022,"SE","FT","Data Architect",213120,"USD",213120,"US",100,"US","M"
2022,"SE","FT","Data Engineer",155000,"USD",155000,"US",100,"US","M"
2022,"SE","FT","Data Engineer",115000,"USD",115000,"US",100,"US","M"
2022,"MI","FT","Data Scientist",141300,"USD",141300,"US",0,"US","M"
2022,"MI","FT","Data Scientist",102100,"USD",102100,"US",0,"US","M"
2022,"SE","FT","Data Analyst",115934,"USD",115934,"US",100,"US","M"
2022,"SE","FT","Data Analyst",81666,"USD",81666,"US",100,"US","M"
2022,"MI","FT","Data Engineer",206699,"USD",206699,"US",0,"US","M"
2022,"MI","FT","Data Engineer",99100,"USD",99100,"US",0,"US","M"
2022,"SE","FT","Data Engineer",130000,"USD",130000,"US",100,"US","M"
2022,"SE","FT","Data Engineer",110500,"USD",110500,"US",100,"US","M"
2022,"SE","FT","Data Analyst",80000,"USD",80000,"US",100,"US","M"
2022,"SE","FT","Data Analyst",60000,"USD",60000,"US",100,"US","M"
2022,"SE","FT","Data Architect",192564,"USD",192564,"US",100,"US","M"
2022,"SE","FT","Data Architect",144854,"USD",144854,"US",100,"US","M"
2022,"SE","FT","Data Scientist",230000,"USD",230000,"US",100,"US","M"
2022,"SE","FT","Data Scientist",150000,"USD",150000,"US",100,"US","M"
2022,"SE","FT","Data Analytics Manager",150260,"USD",150260,"US",100,"US","M"
2022,"SE","FT","Data Analytics Manager",109280,"USD",109280,"US",100,"US","M"
2022,"SE","FT","Data Analyst",170000,"USD",170000,"US",100,"US","M"
2022,"SE","FT","Data Analyst",150000,"USD",150000,"US",100,"US","M"
2022,"MI","FT","Data Scientist",160000,"USD",160000,"US",100,"US","M"
2022,"MI","FT","Data Scientist",130000,"USD",130000,"US",100,"US","M"
2022,"SE","FT","Data Engineer",154000,"USD",154000,"US",100,"US","M"
2022,"SE","FT","Data Engineer",126000,"USD",126000,"US",100,"US","M"
2022,"SE","FT","Data Analyst",129000,"USD",129000,"US",0,"US","M"
2022,"SE","FT","Data Analyst",99000,"USD",99000,"US",0,"US","M"
2022,"SE","FT","Data Scientist",210000,"USD",210000,"US",100,"US","M"
2022,"SE","FT","Data Scientist",140000,"USD",140000,"US",100,"US","M"
2022,"SE","FT","Data Scientist",210000,"USD",210000,"US",100,"US","M"
2022,"SE","FT","Data Scientist",140000,"USD",140000,"US",100,"US","M"
2022,"SE","FT","Data Scientist",210000,"USD",210000,"US",100,"US","M"
2022,"SE","FT","Data Scientist",140000,"USD",140000,"US",100,"US","M"
2022,"SE","FT","Data Analyst",100000,"USD",100000,"US",100,"US","M"
2022,"SE","FT","Data Analyst",69000,"USD",69000,"US",100,"US","M"
2022,"SE","FT","Data Scientist",210000,"USD",210000,"US",100,"US","M"
2022,"SE","FT","Data Scientist",140000,"USD",140000,"US",100,"US","M"
2022,"SE","FT","Data Analyst",150075,"USD",150075,"US",100,"US","M"
2022,"SE","FT","Data Analyst",110925,"USD",110925,"US",100,"US","M"
2022,"SE","FT","Data Engineer",100000,"USD",100000,"US",100,"US","M"
2022,"SE","FT","Data Engineer",25000,"USD",25000,"US",100,"US","M"
2022,"SE","FT","Data Analyst",126500,"USD",126500,"US",100,"US","M"
2022,"SE","FT","Data Analyst",106260,"USD",106260,"US",100,"US","M"
2022,"SE","FT","Data Engineer",220110,"USD",220110,"US",100,"US","M"
2022,"SE","FT","Data Engineer",160080,"USD",160080,"US",100,"US","M"
2022,"SE","FT","Data Analyst",105000,"USD",105000,"US",100,"US","M"
2022,"SE","FT","Data Analyst",100000,"USD",100000,"US",100,"US","M"
2022,"SE","FT","Data Analyst",170000,"USD",170000,"US",100,"US","M"
2022,"SE","FT","Data Analyst",135000,"USD",135000,"US",100,"US","M"
2022,"SE","FT","Data Scientist",230000,"USD",230000,"US",100,"US","M"
2022,"SE","FT","Data Scientist",140000,"USD",140000,"US",100,"US","M"
2022,"MI","FT","Data Analyst",135000,"USD",135000,"US",100,"US","M"
2022,"MI","FT","Data Analyst",50000,"USD",50000,"US",100,"US","M"
2022,"SE","FT","Data Scientist",220000,"USD",220000,"US",100,"US","M"
2022,"SE","FT","Data Scientist",140000,"USD",140000,"US",100,"US","M"
2022,"SE","FT","Machine Learning Engineer",220000,"USD",220000,"US",100,"US","M"
2022,"SE","FT","Machine Learning Engineer",120000,"USD",120000,"US",100,"US","M"
2022,"MI","FT","Data Scientist",200000,"USD",200000,"US",100,"US","M"
2022,"MI","FT","Data Scientist",120000,"USD",120000,"US",100,"US","M"
2022,"EX","FT","Data Engineer",324000,"USD",324000,"US",100,"US","M"
2022,"EX","FT","Data Engineer",216000,"USD",216000,"US",100,"US","M"
2022,"SE","FT","Data Engineer",210000,"USD",210000,"US",100,"US","M"
2022,"SE","FT","Data Engineer",100000,"USD",100000,"US",100,"US","M"
2022,"SE","FT","Data Scientist",185100,"USD",185100,"US",100,"US","M"
2022,"SE","FT","Data Scientist",104890,"USD",104890,"US",100,"US","M"
2022,"SE","FT","Data Engineer",105000,"USD",105000,"US",100,"US","M"
2022,"SE","FT","Data Engineer",80000,"USD",80000,"US",100,"US","M"
2022,"MI","FT","Machine Learning Engineer",120000,"USD",120000,"US",100,"US","S"
2022,"MI","FT","Applied Data Scientist",157000,"USD",157000,"US",100,"US","L"
2022,"EN","FT","Data Engineer",65000,"USD",65000,"US",100,"US","S"
2021,"MI","FT","Data Scientist",109000,"USD",109000,"US",50,"US","L"
2022,"MI","FT","Data Scientist",78000,"USD",78000,"US",100,"US","M"
2022,"SE","FT","Data Engineer",135000,"USD",135000,"US",100,"US","M"
2022,"SE","FT","Data Engineer",115000,"USD",115000,"US",100,"US","M"
2022,"SE","FT","Data Scientist",165000,"USD",165000,"US",100,"US","M"
2022,"MI","FT","Machine Learning Scientist",153000,"USD",153000,"US",50,"US","M"
2022,"SE","FT","Data Science Manager",152500,"USD",152500,"US",100,"US","M"
2022,"EN","FT","Research Scientist",120000,"USD",120000,"US",100,"US","L"
2022,"MI","FT","Data Scientist",135000,"USD",135000,"US",100,"US","L"
2022,"SE","FT","Data Analytics Lead",405000,"USD",405000,"US",100,"US","L"
2021,"SE","FT","Data Engineer",150000,"USD",150000,"US",0,"US","L"
2021,"SE","FT","Data Science Manager",240000,"USD",240000,"US",0,"US","L"
2021,"MI","FT","Data Analyst",135000,"USD",135000,"US",100,"US","L"
2021,"EN","FT","Data Scientist",80000,"USD",80000,"US",100,"US","M"
2022,"SE","FT","Applied Data Scientist",380000,"USD",380000,"US",100,"US","L"
2022,"SE","FT","Applied Data Scientist",177000,"USD",177000,"US",100,"US","L"
2021,"SE","FT","Principal Data Scientist",220000,"USD",220000,"US",0,"US","L"
2021,"MI","FT","Data Analyst",90000,"USD",90000,"US",100,"US","M"
2021,"EN","FT","Data Scientist",100000,"USD",100000,"US",0,"US","S"
2022,"SE","FT","Research Scientist",144000,"USD",144000,"US",50,"US","L"
2022,"EN","FT","Financial Data Analyst",100000,"USD",100000,"US",50,"US","L"
2021,"MI","FT","Data Scientist",82500,"USD",82500,"US",100,"US","S"
2022,"EN","FT","Data Engineer",120000,"USD",120000,"US",100,"US","M"
2022,"EN","FT","Computer Vision Engineer",125000,"USD",125000,"US",0,"US","M"
2021,"SE","FT","Machine Learning Scientist",120000,"USD",120000,"US",50,"US","S"
2021,"EN","FT","Data Analyst",50000,"USD",50000,"US",100,"US","M"
2021,"SE","FT","Principal Data Engineer",200000,"USD",200000,"US",100,"US","M"
2021,"MI","FT","Data Engineer",200000,"USD",200000,"US",100,"US","L"
2021,"MI","FT","Data Engineer",100000,"USD",100000,"US",100,"US","L"
2021,"MI","FT","Data Architect",170000,"USD",170000,"US",100,"US","L"
2021,"MI","FT","Data Architect",150000,"USD",150000,"US",100,"US","L"
2021,"EN","FT","BI Data Analyst",55000,"USD",55000,"US",50,"US","S"
2021,"EX","FT","Director of Data Science",250000,"USD",250000,"US",0,"US","L"
2021,"EN","FT","Data Engineer",80000,"USD",80000,"US",100,"US","L"
2020,"EN","FT","Big Data Engineer",70000,"USD",70000,"US",100,"US","L"
2021,"EN","FT","Machine Learning Engineer",125000,"USD",125000,"US",100,"US","S"
2021,"SE","FT","Data Analytics Manager",120000,"USD",120000,"US",100,"US","M"
2020,"MI","FT","Research Scientist",450000,"USD",450000,"US",0,"US","M"
2021,"SE","FT","Data Science Manager",144000,"USD",144000,"US",100,"US","L"
2021,"MI","FT","Data Scientist",150000,"USD",150000,"US",100,"US","M"
2020,"MI","FT","Data Science Consultant",103000,"USD",103000,"US",100,"US","L"
2021,"SE","FT","Data Engineer",153000,"USD",153000,"US",100,"US","L"
2021,"MI","FT","Data Engineer",90000,"USD",90000,"US",100,"US","L"
2021,"EN","FT","Data Analyst",90000,"USD",90000,"US",100,"US","S"
2021,"EN","FT","Data Analyst",60000,"USD",60000,"US",100,"US","S"
2021,"MI","CT","ML Engineer",270000,"USD",270000,"US",100,"US","L"
2021,"MI","FT","Data Analytics Engineer",110000,"USD",110000,"US",100,"US","L"
2020,"EN","FT","Machine Learning Engineer",250000,"USD",250000,"US",50,"US","L"
2020,"EN","FT","Machine Learning Engineer",138000,"USD",138000,"US",100,"US","S"
2021,"MI","FT","Data Engineer",140000,"USD",140000,"US",100,"US","L"
2021,"SE","FT","Lead Data Analyst",170000,"USD",170000,"US",100,"US","L"
2021,"EN","FT","Data Analyst",80000,"USD",80000,"US",100,"US","M"
2021,"MI","FT","BI Data Analyst",100000,"USD",100000,"US",100,"US","M"
2021,"EX","FT","Head of Data",235000,"USD",235000,"US",100,"US","L"
2021,"EN","FT","Machine Learning Scientist",225000,"USD",225000,"US",100,"US","L"
2021,"SE","FT","Data Engineer",150000,"USD",150000,"US",100,"US","M"
2021,"SE","FT","Data Engineer",115000,"USD",115000,"US",100,"US","S"
2020,"MI","FT","Data Engineer",106000,"USD",106000,"US",100,"US","L"
2021,"SE","FT","Data Engineer",150000,"USD",150000,"US",100,"US","L"
